IsEnough,typeOfCommitment,repay,SpendingAmount,quarter,IsMonthly,PaybackAmou,Cluster
1,1,1,3000,2,1,1,1
0,2,1,2000,2,1,0,0
0,4,0,400,0,1,0,0
1,0,0,1000,1,1,0,0
0,0,1,100,0,0,0,0
0,0,1,2000,1,0,0,0
0,4,1,600,0,1,1,0
0,0,0,1000,1,1,0,0
0,4,1,1500,0,1,1,0
0,0,0,1000,1,1,0,0
0,0,0,4000,1,0,2,1
0,2,0,1000,1,1,0,0
0,2,0,1000,1,1,0,0
0,4,1,2000,1,1,1,0
0,3,1,1500,1,1,1,0
0,0,0,1000,1,1,0,0
0,3,0,2000,1,0,2,0
0,0,0,2000,2,1,0,0
0,1,1,500,2,1,0,0
0,3,0,1000,1,1,0,0
0,3,1,1000,1,1,0,0
0,4,1,900,0,1,0,0
1,2,1,1200,2,0,0,0
0,1,0,500,2,1,0,0
0,2,1,500,0,0,0,0
0,2,0,1000,1,1,0,0
0,0,1,2000,0,1,1,0
0,3,1,1500,2,0,0,0
0,3,1,500,2,0,0,0
0,0,1,300,0,1,0,0
1,0,1,3000,1,0,1,1
0,1,1,200,1,1,0,0
1,2,1,500,1,1,0,0
0,2,1,4000,1,0,0,1
0,4,1,200,1,1,0,0
1,0,1,900,0,1,2,0
0,3,1,800,2,0,1,0
0,2,1,0,0,0,0,0
1,2,0,1000,1,1,0,0
0,3,1,350,0,0,0,0
0,1,0,1000,1,1,0,0
0,0,0,1000,1,1,0,0
0,3,0,1000,1,1,0,0
1,2,1,3000,1,0,1,1
0,1,1,2000,1,1,1,0
1,2,1,100,2,0,0,0
0,2,0,1000,1,1,0,0
0,2,0,300,0,1,0,0
0,3,1,3000,2,1,0,1
0,4,1,1000,0,1,0,0
0,0,1,600,0,1,1,0
1,2,0,1000,0,0,0,0
0,2,1,2000,2,1,0,0
0,0,1,1000,0,0,0,0
1,0,1,100,1,0,0,0
0,3,1,5000,2,0,1,1
0,0,0,1000,1,1,0,0
1,2,1,200,2,0,0,0
0,1,1,1000,1,1,0,0
0,1,0,1000,1,1,0,0
0,3,1,300,0,0,1,0
0,0,1,500,1,1,0,0
0,0,0,1000,1,1,0,0
0,4,1,500,2,1,0,0
0,3,0,1000,1,1,0,0
0,0,0,1000,1,1,0,0
1,0,1,1000,2,0,0,0
0,4,0,1000,1,1,0,0
0,3,1,1000,1,1,0,0
0,0,1,800,1,0,1,0
0,2,1,500,2,0,1,0
0,3,0,1000,2,0,0,0
0,4,0,1000,1,1,0,0
0,0,1,1000,2,0,0,0
0,1,0,1000,1,1,0,0
0,4,1,500,1,0,0,0
0,3,1,900,0,0,0,0
0,3,1,1500,1,1,0,0
0,0,0,1000,1,1,0,0
1,1,1,800,1,1,0,0
1,2,1,500,1,1,0,0
0,0,1,2000,1,0,0,0
0,2,0,1000,1,1,0,0
1,0,0,2500,1,1,0,1
0,2,0,1000,1,1,0,0
0,3,1,600,2,0,0,0
0,3,1,400,0,1,0,0
0,4,1,200,2,1,0,0
0,4,1,2000,1,1,0,0
0,0,1,400,1,0,0,0
0,2,0,1000,2,0,1,0
0,2,1,3000,1,0,0,1
0,0,1,300,1,1,1,0
0,4,1,2000,0,1,0,0
0,4,1,2000,1,0,0,0
0,4,1,1000,1,1,0,0
1,2,1,0,1,0,0,0
1,1,1,200,0,1,0,0
0,0,1,400,0,0,0,0
0,4,0,1000,0,1,0,0
0,3,1,600,1,1,1,0
0,0,0,2000,2,1,2,0
0,3,1,500,0,0,1,0
0,0,1,2000,1,0,0,0
0,1,0,1000,1,1,0,0
0,3,1,400,1,0,0,0
0,0,0,1000,1,1,0,0
0,3,1,4000,0,1,0,1
0,2,1,500,2,1,0,0
0,2,0,1000,1,1,0,0
0,2,0,1000,1,1,0,0
0,4,1,300,1,1,0,0
1,4,0,1400,1,1,1,0
0,4,0,3000,0,1,0,1
0,2,1,1000,2,1,0,0
0,0,0,1000,1,0,0,0
1,0,1,300,0,1,1,0
0,0,0,3000,1,1,0,1
0,4,0,1000,1,1,0,0
0,2,1,1000,1,0,0,0
0,0,0,1000,1,1,0,0
0,4,0,1000,0,1,0,0
0,0,1,200,2,0,0,0
0,0,1,1500,1,1,0,0
1,0,1,2500,0,0,1,1
0,2,0,2000,0,1,0,0
1,2,1,600,2,1,0,0
0,3,1,200,2,0,0,0
1,3,1,1500,1,1,2,0
0,1,1,1000,1,0,1,0
0,3,1,300,1,1,0,0
1,0,1,700,0,0,1,0
1,0,1,2000,2,1,0,0
0,2,1,500,1,1,0,0
0,4,0,1000,1,1,0,0
0,2,1,2000,2,0,0,0
0,3,0,5000,2,0,0,1
0,4,1,400,1,1,0,0
0,4,1,400,0,0,0,0
0,3,1,1000,1,0,0,0
0,4,0,1000,1,1,0,0
0,3,0,1000,2,1,0,0
0,4,0,1000,1,1,0,0
0,2,0,1000,1,1,0,0
1,0,0,1000,1,1,0,0
0,1,1,2000,1,1,0,0
0,4,0,1000,1,1,0,0
1,2,0,1000,1,1,0,0
0,0,1,500,2,1,0,0
1,4,1,200,1,1,1,0
0,2,1,2000,0,0,0,0
1,2,1,1000,1,1,1,0
1,0,0,500,2,1,1,0
0,3,0,1000,1,1,0,0
0,2,1,2000,2,1,0,0
0,2,1,500,1,0,0,0
0,0,0,1000,1,1,0,0
0,3,1,1200,2,0,0,0
0,0,1,5000,0,0,2,1
0,4,1,2000,1,0,0,0
0,2,1,3000,2,1,2,1
0,2,0,1000,1,1,0,0
0,3,0,1000,2,0,0,0
0,4,0,1000,1,1,0,0
0,3,1,4000,0,1,1,1
0,2,0,1000,1,1,0,0
0,2,0,1000,1,1,0,0
0,2,0,1000,1,1,0,0
0,1,0,300,2,1,0,0
0,3,1,500,0,1,0,0
0,4,0,1000,1,1,0,0
0,3,1,2000,2,0,0,0
0,2,1,500,1,1,0,0
0,1,1,3500,2,1,1,1
0,0,1,500,0,0,1,0
0,3,1,350,2,1,0,0
0,4,0,300,2,1,0,0
0,4,0,1000,1,1,0,0
1,0,0,1000,1,1,0,0
1,4,0,1000,1,1,0,0
0,0,1,2000,1,1,0,0
0,0,1,2000,1,1,0,0
0,2,0,1800,2,1,1,0
0,1,1,2500,0,1,1,1
1,0,0,1000,1,1,0,0
1,1,1,3000,2,1,0,1
0,3,1,500,1,1,0,0
0,4,0,700,1,1,0,0
0,3,1,500,2,1,0,0
0,4,1,600,0,1,0,0
0,4,1,750,1,1,0,0
0,2,0,1000,1,1,0,0
0,0,0,1500,0,1,1,0
0,2,0,1000,1,1,0,0
1,0,0,1000,1,1,0,0
0,4,1,600,2,1,0,0
0,3,1,5000,2,1,0,1
1,2,1,200,0,0,0,0
1,1,1,5000,1,0,0,1
0,4,0,1000,1,1,0,0
1,2,1,1000,1,0,0,0
0,0,1,2000,1,1,2,0
0,2,1,300,0,0,0,0
0,3,1,1200,0,0,0,0
0,0,0,1000,1,1,0,0
0,0,0,600,1,1,1,0
0,2,0,1000,1,1,0,0
0,4,0,900,0,1,0,0
1,2,1,5000,1,0,1,1
0,2,0,300,2,0,0,0
0,4,0,1000,1,1,0,0
0,0,1,2000,1,0,0,0
0,0,0,1500,0,1,1,0
1,2,1,1000,1,0,0,0
0,4,0,1300,0,1,0,0
1,2,0,1000,1,1,0,0
0,4,1,600,0,0,0,0
0,0,1,500,1,1,1,0
0,3,0,1000,1,1,0,0
0,2,0,2000,0,0,0,0
0,2,0,1000,1,1,0,0
0,0,0,1000,2,1,0,0
0,4,1,2000,0,1,0,0
0,2,0,1000,1,1,0,0
1,2,0,0,2,0,0,0
0,3,1,1500,0,1,0,0
1,3,1,500,1,0,0,0
0,3,1,1000,0,0,0,0
1,0,1,50,1,1,0,0
0,3,0,600,1,0,0,0
0,3,0,590,1,0,1,0
0,3,0,1000,1,1,0,0
0,3,1,1500,1,1,0,0
1,2,0,100,2,0,0,0
0,0,0,1000,0,1,0,0
1,2,1,4000,2,1,0,1
1,4,0,1000,1,1,0,0
0,0,1,500,0,0,0,0
0,2,1,200,0,1,2,0
0,4,1,2100,1,1,1,0
0,4,1,500,0,1,1,0
0,1,1,1500,1,1,1,0
1,2,1,5000,0,0,1,1
0,4,0,1500,1,1,0,0
0,3,1,1000,2,1,0,0
0,4,0,1000,1,0,2,0
0,3,0,1000,1,1,0,0
0,0,1,5000,2,1,0,1
0,0,0,1000,1,1,0,0
1,3,1,1000,2,1,0,0
0,3,1,500,1,1,0,0
0,2,1,1000,1,0,1,0
0,3,1,2000,1,1,0,0
0,2,1,2000,2,1,2,0
0,3,0,1000,1,1,0,0
0,0,0,1000,1,1,0,0
0,3,1,2000,1,1,0,0
0,4,0,1500,2,1,0,0
0,4,1,1000,0,1,0,0
0,4,0,1000,0,1,0,0
0,1,0,1600,1,1,1,0
0,2,1,5000,1,0,1,1
1,0,1,5000,2,1,2,1
0,2,1,2000,1,1,1,0
0,2,1,500,2,0,1,0
0,2,0,1000,1,1,0,0
0,1,0,1000,1,1,0,0
0,0,0,1000,1,1,0,0
0,3,1,1400,2,0,0,0
0,3,0,400,1,0,0,0
0,1,1,400,1,0,1,0
0,4,1,3000,1,1,0,1
0,2,1,3000,1,0,1,1
0,1,0,1000,1,1,0,0
0,0,1,1500,1,1,0,0
0,3,0,1000,1,1,0,0
0,2,1,2300,0,1,1,0
0,4,0,1000,1,1,0,0
0,3,1,700,1,1,1,0
0,0,1,600,1,0,0,0
0,0,0,1000,1,1,0,0
0,1,1,1500,1,0,0,0
0,2,0,600,0,0,0,0
0,3,1,1200,1,1,1,0
0,0,0,600,0,0,0,0
0,0,1,390,0,1,1,0
0,0,1,1000,1,1,2,0
0,2,0,1000,1,1,0,0
0,0,0,1000,1,1,0,0
0,0,1,1000,1,1,0,0
0,3,1,400,0,0,0,0
0,0,0,1500,0,1,0,0
0,3,1,150,1,1,0,0
0,2,0,1500,1,0,0,0
0,3,1,600,1,0,1,0
1,2,1,2000,1,0,0,0
0,2,0,1000,1,1,0,0
0,2,1,1000,2,1,0,0
0,0,1,1500,1,0,0,0
0,0,0,1000,1,1,0,0
0,4,0,2000,2,1,0,0
0,3,1,2000,1,1,0,0
1,2,1,3000,2,0,0,1
0,3,0,1000,1,1,0,0
0,0,1,1400,2,1,0,0
0,3,0,1000,0,1,0,0
0,0,1,5000,1,1,1,1
0,0,0,1000,1,1,0,0
0,1,0,1000,0,1,0,0
1,2,1,2000,2,1,0,0
0,0,1,500,1,1,0,0
0,4,1,2000,2,1,0,0
0,0,1,0,0,0,1,0
0,3,0,5000,0,1,0,1
0,2,1,150,2,0,0,0
0,4,0,1000,1,1,0,0
0,2,1,200,0,0,1,0
0,0,1,500,1,1,1,0
0,3,0,1000,1,1,0,0
0,2,1,300,2,0,0,0
0,3,1,1000,1,0,0,0
0,3,0,300,1,1,0,0
1,4,1,1000,0,1,1,0
0,1,1,450,0,1,1,0
0,1,0,450,0,1,1,0
0,2,1,400,2,1,0,0
1,0,0,700,1,0,0,0
0,2,1,1500,1,1,2,0
0,2,1,400,2,0,1,0
0,0,0,1000,1,1,0,0
1,2,1,1000,2,0,0,0
1,4,0,1000,1,1,0,0
0,0,0,1000,1,1,0,0
0,0,1,200,1,0,1,0
0,4,1,2000,2,1,1,0
0,0,1,900,0,1,1,0
0,0,0,1000,1,1,0,0
